analysis,treated_repo,treated_pr_number,treated_outcome,treated_ps,control_repo,control_pr_number,control_outcome,control_ps,ps_distance
specs → rework,promptfoo/promptfoo,7989,False,0.1619898765794749,square/okhttp,9295,False,0.16200636825576667,0.00012148141145851277
specs → rework,novuhq/novu,10411,True,0.162004452059049,getmaxun/maxun,938,False,0.16202082519665875,0.00012059951142662229
specs → rework,n8n-io/n8n,25975,False,0.162008747352544,chroma-core/chroma,5621,False,0.16202537864801916,0.00012249832460753396
specs → rework,novuhq/novu,9846,False,0.16204140215467677,continuedev/continue,10486,False,0.16203903318743265,1.7446690729450154e-05
specs → rework,vercel/next.js,91558,False,0.16206164908045226,ray-project/ray,55760,False,0.16206042523791234,9.01227729799281e-06
specs → rework,biomejs/biome,8248,False,0.16209517204026438,bevyengine/bevy,20806,False,0.16209978108199252,3.3934455703876765e-05
specs → rework,astral-sh/ruff,23773,False,0.16210479210247442,oxc-project/oxc,15574,False,0.1621142526839831,6.965014915549794e-05
specs → rework,kubernetes/kubernetes,136414,False,0.16218771608920554,calcom/cal.com,26803,True,0.162181822223683,4.3375241351784055e-05
specs → rework,novuhq/novu,10397,False,0.16219068631548508,bevyengine/bevy,22317,False,0.16219563681617863,3.64311336300549e-05
specs → rework,kubernetes/kubernetes,136079,False,0.16219450459598214,all-hands-ai/OpenHands,13592,False,0.1622050288144773,7.744602890147334e-05
specs → rework,cockroachdb/cockroach,165866,False,0.1622152435797138,promptfoo/promptfoo,8252,False,0.16221382206811524,1.0459907042292826e-05
specs → rework,kubernetes/kubernetes,136970,False,0.16226331556995696,open-webui/open-webui,21701,False,0.16226587152944613,1.880283473343347e-05
specs → rework,astral-sh/ruff,24087,False,0.16229595729636265,oxc-project/oxc,17494,False,0.1622978478601245,1.3905639826727878e-05
specs → rework,apache/arrow,48372,False,0.16236763486052289,promptfoo/promptfoo,8110,False,0.1623656991653651,1.4232662022051201e-05
specs → rework,apache/arrow,47168,False,0.16239332631485154,e2b-dev/E2B,1105,False,0.16239808454104177,3.498095386045286e-05
specs → rework,antiwork/gumroad,3699,False,0.16242689338886937,bevyengine/bevy,22188,False,0.16242329912511852,2.6420020729389648e-05
specs → rework,n8n-io/n8n,27520,False,0.16250255865118993,ray-project/ray,59514,False,0.16250663554280753,2.9955811081228134e-05
specs → rework,grafana/grafana,120593,False,0.16250487966289154,vercel/ai,10931,False,0.16251085116423103,4.387613977563376e-05
specs → rework,lobehub/lobe-chat,13006,False,0.16253413090759306,getmaxun/maxun,889,False,0.16253783658971485,2.7224034254258456e-05
specs → rework,calcom/cal.com,22492,False,0.16253950911493234,django/django,19792,False,0.16255817309344653,0.0001371073891127672
specs → rework,envoyproxy/envoy,43064,False,0.1625456380668159,strapi/strapi,24296,False,0.162559818976665,0.00010417232584680747
specs → rework,apache/kafka,21446,False,0.16262223822071903,stripe/stripe-ios,5164,False,0.16262073828543525,1.1014702661737985e-05
specs → rework,apache/kafka,21616,False,0.16265178596734722,ollama/ollama,15015,False,0.1626534866574669,1.2487008993256055e-05
specs → rework,elastic/elasticsearch,144832,False,0.16272922555260763,nocodb/nocodb,12214,False,0.16273177799825406,1.8733644259860682e-05
specs → rework,kubernetes/kubernetes,136215,False,0.16275298068823404,vllm-project/vllm,37228,False,0.162753438185497,3.3574182538576025e-06
specs → rework,vercel/next.js,88854,False,0.1627657434110994,stripe/stripe-ios,4831,False,0.16276549544371888,1.8196372755241441e-06
specs → rework,facebook/react,34746,False,0.1627696051025254,oxc-project/oxc,17274,False,0.16276619172219636,2.5047826902380166e-05
specs → rework,envoyproxy/envoy,41852,False,0.1628391801228646,mendableai/firecrawl,2794,True,0.16284140581810536,1.6326590678739095e-05
specs → rework,n8n-io/n8n,27134,False,0.1628770801539715,containerd/containerd,11576,False,0.16286471497432756,9.069106469450361e-05
specs → rework,novuhq/novu,10407,False,0.16290268309381944,refinedev/refine,7347,False,0.16289915002489325,2.5909063526174947e-05
specs → rework,rust-lang/rust,153343,False,0.16292188758014697,PostHog/posthog,52168,False,0.16292018580313683,1.2478404501026219e-05
specs → rework,novuhq/novu,9341,False,0.16298681779546315,dagster-io/dagster,32267,False,0.1629871009579984,2.075633684039957e-06
specs → rework,prometheus/prometheus,16355,True,0.16298915083027127,prometheus/prometheus,17774,False,0.1629888994770377,1.8424468224420565e-06
specs → rework,pnpm/pnpm,10536,False,0.16299355077862449,antiwork/gumroad,1686,True,0.16299532746250875,1.3022939765239272e-05
specs → rework,envoyproxy/envoy,43400,False,0.1630001140838432,dagster-io/dagster,31867,False,0.16299667059216053,2.5240004339233124e-05
specs → rework,pingcap/tidb,65680,False,0.1630193015202753,dotnet/maui,33794,False,0.1630186225779774,4.975985696153984e-06
specs → rework,astral-sh/ruff,21373,True,0.16304194131078484,bevyengine/bevy,22008,False,0.16304067484341683,9.280947783185667e-06
specs → rework,kubernetes/kubernetes,135997,False,0.16307594174359755,e2b-dev/E2B,1106,False,0.16307354243857422,1.7579725446026373e-05
specs → rework,calcom/cal.com,28144,False,0.16314579887903785,continuedev/continue,9681,False,0.16314494619553901,6.245440521190915e-06
specs → rework,pnpm/pnpm,10053,False,0.16314990439000052,astral-sh/uv,13519,False,0.16315188662781085,1.4518412725150753e-05
specs → rework,pnpm/pnpm,10511,False,0.16315303446870397,promptfoo/promptfoo,6619,False,0.16315190068074492,8.304086300592317e-06
specs → rework,sveltejs/svelte,17695,False,0.16320187759575652,mendableai/firecrawl,3138,True,0.1631981974314988,2.6947922941333857e-05
specs → rework,n8n-io/n8n,26646,True,0.16321758085949922,PostHog/posthog,52067,False,0.16321799443031912,3.0280982503683163e-06
specs → rework,antiwork/gumroad,2886,False,0.1632265917608365,microsoft/vscode,300577,True,0.16322994430703516,2.4545529116792864e-05
specs → rework,novuhq/novu,9856,False,0.16325954104325138,Mintplex-Labs/anything-llm,4076,False,0.1632631793703186,2.6633515933127683e-05
specs → rework,elastic/elasticsearch,144717,False,0.16326396045447153,clerkinc/javascript,7447,False,0.16326367677310547,2.0765974229064454e-06
specs → rework,microsoft/vscode,303770,False,0.16327571978768288,nats-io/nats-server,7936,False,0.163275598864555,8.851268664678003e-07
specs → rework,kubernetes/kubernetes,136799,False,0.16329009395138594,ray-project/ray,56315,False,0.1632919304041701,1.3441355010579414e-05
specs → rework,grafana/grafana,120882,False,0.1632935975037988,ollama/ollama,13512,False,0.16329711037428604,2.571083193769752e-05
specs → rework,cli/cli,12444,True,0.1633059893284234,oxc-project/oxc,17166,False,0.16330680070524028,5.938174465258683e-06
specs → rework,promptfoo/promptfoo,8122,False,0.16332570721554807,dagster-io/dagster,32919,False,0.16332282555249483,2.108799592659416e-05
specs → rework,oven-sh/bun,27535,False,0.16332683412007562,oxc-project/oxc,14654,False,0.16333022567990582,2.4818896598555185e-05
specs → rework,kubernetes/kubernetes,137365,False,0.16334722151937506,ggerganov/llama.cpp,18964,False,0.16334699252096932,1.6756206140389196e-06
specs → rework,langchain-ai/langchain,34582,False,0.16335252477324244,clerkinc/javascript,7566,False,0.16335320099049006,4.947857282111556e-06
specs → rework,antiwork/gumroad,1748,True,0.16336601203031575,e2b-dev/E2B,916,False,0.16336800402560178,1.4574342269257912e-05
specs → rework,antiwork/gumroad,2193,False,0.16336914527583962,pnpm/pnpm,10491,False,0.1633732339411845,2.9913916553159225e-05
specs → rework,kubernetes/kubernetes,135412,False,0.16338207087975198,ray-project/ray,57248,False,0.1633764451169965,4.1158151986575575e-05
specs → rework,cli/cli,12375,False,0.16338829009359257,redis/redis,14780,False,0.16337485115407185,9.831833286155778e-05
specs → rework,PostHog/posthog,52239,False,0.16339822252547453,biomejs/biome,8721,False,0.16340489354944893,4.879993649242742e-05
specs → rework,apache/arrow,48519,False,0.1634142657784303,traefik/traefik,12364,True,0.16341419374724725,5.268902998345482e-07
specs → rework,grafana/grafana,116846,False,0.16342314535837524,novuhq/novu,9749,True,0.1634238002607469,4.790230957452124e-06
specs → rework,pnpm/pnpm,10292,True,0.16342331260381282,pydantic/pydantic,12133,False,0.16342432680780494,7.418301219308532e-06
specs → rework,continuedev/continue,9740,False,0.16342500068984708,django/django,20461,False,0.16342681851926075,1.3296208158264378e-05
specs → rework,denoland/deno,31849,False,0.16343008070503248,zephyrproject-rtos/zephyr,103552,False,0.16343105600310376,7.133490430577538e-06
specs → rework,pingcap/tidb,65904,False,0.16343011810633842,home-assistant/core,166801,False,0.16343465779367822,3.3203722060282104e-05
specs → rework,astral-sh/ruff,22469,False,0.16346504284061453,oxc-project/oxc,14469,False,0.16346552037137566,3.492141684491301e-06
specs → rework,astral-sh/ruff,22426,False,0.163494399413833,all-hands-ai/OpenHands,12960,False,0.16350049994651397,4.460561237107363e-05
specs → rework,oven-sh/bun,24620,False,0.16355978255441478,Mintplex-Labs/anything-llm,4874,False,0.16356159676730173,1.3260957377525528e-05
specs → rework,calcom/cal.com,24556,False,0.16358097267010235,nats-io/nats-server,7242,False,0.16358138717630621,3.0295205464270225e-06
specs → rework,novuhq/novu,9331,False,0.16358321239305237,square/okhttp,9163,False,0.16358377547468794,4.115373803958988e-06
specs → rework,antiwork/gumroad,3863,False,0.16363250573992966,strapi/strapi,25177,False,0.16362564968731735,5.009734770244911e-05
specs → rework,calcom/cal.com,25701,False,0.16364444960913443,zephyrproject-rtos/zephyr,100787,False,0.16364166470980837,2.034793067307028e-05
specs → rework,denoland/deno,32403,False,0.16366412719516946,sveltejs/svelte,17601,False,0.163662021676585,1.538250631027971e-05
specs → rework,n8n-io/n8n,25905,False,0.16368056064984246,chroma-core/chroma,5466,False,0.16368357980105472,2.205526843490624e-05
specs → rework,prometheus/prometheus,17337,False,0.16368487255006586,zephyrproject-rtos/zephyr,100481,False,0.16368406990445333,5.863355079016586e-06
specs → rework,promptfoo/promptfoo,7518,False,0.16371518173071137,novuhq/novu,9744,False,0.16371456984161545,4.46920421204311e-06
specs → rework,calcom/cal.com,27318,False,0.16372219841603658,vllm-project/vllm,38567,False,0.16372091868377492,9.346787026354164e-06
specs → rework,clerkinc/javascript,7605,True,0.16376508659328814,zephyrproject-rtos/zephyr,102020,False,0.16377244795164234,5.375272624474903e-05
specs → rework,dotnet/aspire,15133,True,0.16376545689702995,prefecthq/prefect,19176,False,0.1637752848917862,7.176356950688856e-05
specs → rework,denoland/deno,32068,False,0.1637661722555829,biomejs/biome,8586,False,0.16377604740295595,7.210761413189992e-05
specs → rework,biomejs/biome,8824,True,0.16379293270636608,clerkinc/javascript,7904,True,0.16379423860073655,9.5344943300546e-06
specs → rework,dotnet/aspire,14490,False,0.1638569242909922,tailwindlabs/tailwindcss,19686,False,0.1638602578631917,2.4331053712467465e-05
specs → rework,apache/arrow,48108,False,0.16387130240833742,clerkinc/javascript,7325,False,0.1638748484931433,2.5880299911129612e-05
specs → rework,calcom/cal.com,28204,True,0.16393007061061202,langchain-ai/langchain,34672,True,0.1639323129122913,1.636026842000149e-05
specs → rework,pingcap/tidb,65779,False,0.16401797925596034,rails/rails,56075,False,0.16401746173295959,3.7743468928042034e-06
specs → rework,dotnet/aspire,14534,False,0.16407873925045385,chroma-core/chroma,5723,False,0.1640778276607661,6.646342104010827e-06
specs → rework,sveltejs/svelte,17237,True,0.16408610656477557,ray-project/ray,58909,False,0.1640893303490462,2.3503318692608133e-05
specs → rework,biomejs/biome,8147,True,0.16411849616883914,temporalio/temporal,8950,False,0.16411903061770608,3.89586005655751e-06
specs → rework,calcom/cal.com,27759,False,0.16416534822058018,ggerganov/llama.cpp,19826,False,0.16416509768849424,1.8258359604228502e-06
specs → rework,apache/arrow,48371,False,0.16417990806278318,oxc-project/oxc,20420,False,0.16417087469704056,6.583038279517339e-05
specs → rework,dotnet/aspire,14666,True,0.1641824062286853,dotnet/aspire,14168,False,0.1641692372007449,9.596869530681396e-05
specs → rework,calcom/cal.com,25403,True,0.16420555844261625,zephyrproject-rtos/zephyr,101271,False,0.1642105862914158,3.663443801182886e-05
specs → rework,dotnet/aspire,15238,True,0.1642125779796169,vitejs/vite,20697,False,0.16421085684279021,1.2540503558922111e-05
specs → rework,promptfoo/promptfoo,7750,False,0.16421816333082348,apache/flink,27692,False,0.16423360983684476,0.0001125381386253288
specs → rework,facebook/react,35226,False,0.16422367588198028,dotnet/runtime,126192,False,0.16423407294312917,7.574844450886076e-05
specs → rework,biomejs/biome,7681,False,0.16429292106017435,sveltejs/svelte,16943,False,0.16429343615511954,3.751576518329358e-06
specs → rework,mlflow/mlflow,21269,False,0.1643054070910521,pydantic/pydantic,12427,False,0.16430500813158852,2.9055593231408494e-06
specs → rework,biomejs/biome,8243,False,0.16436958165728424,stripe/stripe-ios,6087,False,0.16436880059378434,5.6865842987807724e-06
specs → rework,oven-sh/bun,25617,False,0.1643713413758607,bevyengine/bevy,20522,False,0.16436651419577258,3.514464807197193e-05
specs → rework,antiwork/gumroad,3173,False,0.16437440303474174,tailwindlabs/tailwindcss,19475,False,0.16438115311907492,4.914237168462954e-05
specs → rework,calcom/cal.com,27442,True,0.16439643156976924,quarkusio/quarkus,51015,False,0.164398998316156,1.8684761713183562e-05
specs → rework,n8n-io/n8n,26205,True,0.16450029544782718,mlflow/mlflow,21333,False,0.16450338221860966,2.2458881594245028e-05
specs → rework,cli/cli,12720,False,0.1645091374591978,ray-project/ray,61040,False,0.16450880792759315,2.397539067500176e-06
specs → rework,antiwork/gumroad,1881,False,0.164535889338724,quarkusio/quarkus,49228,False,0.1645327028218474,2.3180946185474838e-05
specs → rework,novuhq/novu,9269,True,0.16454252933510624,temporalio/temporal,9334,False,0.16453969624495257,2.060918802193612e-05
specs → rework,mendableai/firecrawl,2681,False,0.16456544140118665,continuedev/continue,9008,True,0.16456534065699915,7.327722768568634e-07
specs → rework,kubernetes/kubernetes,135790,False,0.16456908426305147,vercel/ai,11638,False,0.1645687849772189,2.1768458733362195e-06
specs → rework,envoyproxy/envoy,43828,False,0.16457570941891747,ollama/ollama,12307,False,0.16457995044285298,3.0845612313035176e-05
specs → rework,cli/cli,11987,False,0.1646030919616566,celery/celery,10105,False,0.16460271769578153,2.7217596707540537e-06
specs → rework,n8n-io/n8n,27316,False,0.16461124909835176,zephyrproject-rtos/zephyr,101098,False,0.1646106804440692,4.1352406008332565e-06
specs → rework,n8n-io/n8n,19758,False,0.1646288098832697,PostHog/posthog,48373,True,0.16463123512361905,1.763465162429867e-05
specs → rework,cockroachdb/cockroach,166696,False,0.16467863557983503,vercel/ai,12657,False,0.16467910492025944,3.411902527616917e-06
specs → rework,elastic/elasticsearch,144688,False,0.16470947706566383,astral-sh/uv,15646,False,0.16472405452121097,0.00010595224304466022
specs → rework,clerkinc/javascript,6909,False,0.16473938947259695,calcom/cal.com,25984,False,0.16474485635248617,3.9729609291550005e-05
specs → rework,cockroachdb/cockroach,165844,False,0.16478259138678936,dotnet/runtime,123830,False,0.1647866154569283,2.923818562949876e-05
specs → rework,n8n-io/n8n,26837,False,0.16486194829281547,medplum/medplum,7952,False,0.16486361258210025,1.2087830393969767e-05
